  0.95607697906941E-14     3.9571217256523    
  0.16467975209504E-01     3.8294575855262    
  0.16925114633009         3.3797690139879    
  0.20413686150492         3.3616554040220    
  0.20820476846624         2.8000065474821    
  0.21699680623556         4.0137060577516    
  0.23490249955417         3.6409662104728    
  0.27184094958515         3.9918121149849    
  0.29651680809947         3.7759569956408    
  0.31317570741673         3.7430703715751    
  0.32654692040536         3.5292616834416    
  0.39554399028894         3.7184473675731    
  0.42372093842991         3.9073159384640    
  0.42929805018021         3.8527422177655    
  0.44242810907182         3.8910013727204    
  0.45405471030520         3.7140276748691    
  0.47653599164041         3.7799774578146    
  0.50313990092365         3.9922491564164    
  0.51281507073254         3.7285078191885    
  0.53111931296804         4.1328897062897    
  0.53602032799472         4.0769031551624    
  0.60654808228619         3.1415662054100    
  0.64393056387816         2.7939140570421    
  0.65937402027906         3.3962458725062    
  0.70190444682673         3.7767639622684    
  0.70792333176983         3.8205923345045    
  0.71523983130778         3.8027019559387    
  0.71631963808998         3.7977632861820    
  0.72317264201794         3.9152867365665    
  0.76555459102396         4.0212378486413    
  0.78289312973405         3.5837629730986    
  0.81774098309917         3.4424753105909    
  0.85052387720077         3.0802159438794    
  0.86718255687509         3.4734757859498    
  0.88817155832839         3.6498035304788    
  0.91847985817140         3.6617090008858    
  0.93884643620561         3.9386564292043    
  0.96020914835487         4.0016339504206    
   1.0032075536133         3.5282886382691    
   1.0201147624951         3.4868596231342    
   1.0630564087902         3.4735350656808    
   1.0757734532072         3.3834969584279    
   1.0807742081549         3.8840192865693    
   1.0829959388290         3.4166787314294    
   1.1518766149899         3.5505112124869    
   1.1905696219439         3.9441686846701    
   1.1911295627387         3.6057480578966    
   1.2018133832130         3.9928923463295    
   1.2034488981305         3.9750412845994    
   1.2416176420926         3.7753413146942    
   1.2463842446182         3.5769600441074    
   1.2650643518205         3.8775546057039    
   1.2774268306749         3.7210436546111    
   1.2862490860082         3.7324855102616    
   1.3145783232058         3.8327959805590    
   1.3266179924390         3.4514341393885    
   1.3325487858206         3.7086601483514    
   1.3642029010842         3.2641561556605    
   1.3738490011450         2.8658653701934    
   1.3852168565642         3.5091996220661    
   1.3943323937132         3.5162763285731    
   1.4027176638709         3.6353764838716    
   1.4221471006153         3.6074360704913    
   1.4322527477837         2.3423197712631    
   1.4521431112533         3.7810458365305    
   1.4672859977478         3.7575922771916    
   1.5150731194238         3.8087881856958    
   1.5358332263479         3.7330852751178    
   1.5800535603584         3.4874908330440    
   1.6136273339176         3.2907333832087    
   1.6277310960659         3.5533314970624    
   1.6649593950710         3.8869246202439    
   1.6796131583616         3.6589773226088    
   1.6958975391454         3.1752823599524    
   1.7024584459001         2.1566389975673    
   1.7126330231192         3.5375703175871    
   1.7180782364268         4.0741310296256    
   1.7309658018001         3.2993478038213    
   1.7402703964972         3.2762393841178    
   1.7652259798072         4.0178136329969    
   1.7741617657673         2.7246003579485    
   1.8322559429299         3.3312961247788    
   1.8929505726677         3.7575304561304    
   1.9049567267714         3.4143002596482    
   1.9238317367596         3.3207499632280    
   1.9883149832851         3.5617610237644    
   1.9926880331776         3.7823260353430    
   2.0449112975533         3.4207861381319    
   2.0498331652922         3.4625053646606    
   2.1446008524223         3.4499118465035    
   2.1697380801332         3.7729233653373    
   2.1775019856756         4.0597605797651    
   2.1853050247479         3.7344219708557    
   2.1899740568376         3.7435413830945    
   2.2039123885737         2.8388594125963    
   2.2143075392865         3.7839121950201    
   2.2290607358737         3.9294043790064    
   2.2532775515639         3.5691170197894    
   2.2718939015003         3.2637677284711    
   2.2890521645407         2.9301048947317    
   2.2984826917943         3.6326711879180    
   2.3144023493598         3.2987122248562    
   2.3704726903839         3.3988345313695    
   2.4134410684373         3.1243524861954    
   2.4797100490258         2.2217234729972    
   2.4845098944450         3.6979777070445    
   2.4985074696921         3.7283881125966    
   2.5050581131854         3.5001053023991    
   2.5450000126494         2.6140390862279    
   2.5694697717721         3.5112700708170    
   2.5885149737246         3.5414790079683    
   2.6026973156857         3.5845361624673    
   2.6122683130284         2.9877738077764    
   2.6240334736585         3.9559406580423    
   2.6279974764794         3.6821352678578    
   2.6453679096605         3.2229946990262    
   2.6720929513133         1.5920889935158    
   2.7206630526231         3.3897034270782    
   2.7249989369287         3.6029448203061    
   2.7600265445842         3.6976717941747    
   2.7778997129003         3.3468899036349    
   2.8648020287756         3.1605529764050    
   2.8979028139939         3.3812664683029    
   2.9372058997066         2.6454017606953    
   2.9938988322962         3.4746434139623    
   3.0178956610425         3.6940390680170    
   3.0348347165934         3.5331739667781    
   3.0461923646686         3.0644867317860    
   3.0599518931801         3.2753850282079    
   3.0735409623262         3.2955979751029    
   3.0773258462379         3.5823379456509    
   3.0787899716678         3.6647645345781    
   3.0976159941949         2.1620664784284    
   3.1710898843294         3.5566234932616    
   3.2108984997491         3.1632851605128    
   3.2616702941771         3.5676360580134    
   3.2911040333697         3.5133070641938    
   3.4136818199325         3.5218670150157    
   3.4300190727241         3.2834556999341    
   3.4409876374044         2.7487654924973    
   3.4791212948073         3.4744443498208    
   3.5068827778124         3.5777054932844    
   3.5106433291995         3.6537049743220    
   3.5284917821992         3.1304334493070    
   3.5619557521260         3.3640410642904    
   3.6036521249100         3.1037757259945    
   3.6063827425579         3.0061304982849    
   3.6322628352485         3.3565726264890    
   3.7177736651316         3.7457899135846    
   3.7355236577437         3.7387208496671    
   3.8368020356529         3.1402867269258    
   3.8882687011901         2.9675620230131    
   3.8919048700722         3.0536022280201    
   3.9188243687458         3.3699923350588    
   3.9292558019519         3.6406899180886    
   3.9381499397562         2.6363914555992    
   3.9390095055385         3.6687285565273    
   3.9467382756089         3.6890327293053    
   3.9613307499800         3.0141981680368    
   3.9830882260654         2.9640874812491    
   4.1069409781026         2.9777235551372    
   4.1352995337603         3.5876727966579    
   4.1558934685545         3.3884270270621    
   4.1571970375358         3.5192642969864    
   4.1652671782946         3.1469630242755    
   4.1867819467931         3.3143618845942    
   4.2727619741386         2.3581781533333    
   4.2945356197669         3.3686816454824    
   4.3572081826507         3.1790520005174    
   4.5125996845502         2.7964435993638    
   4.5295911527658         2.8895702310549    
   4.5705879836467         2.9462657080618    
   4.5997301842178         3.2984673085609    
   4.6149327990483         3.3207249657842    
   4.6208589782188         2.6361034841535    
   4.6757286863705         2.9602597254235    
   4.7041558360990         3.1459682790884    
   4.7576616820804         3.0114550414681    
   4.8026715763754         3.2457953361322    
   4.9363631733062         2.5813883063651    
   5.0084525615344         3.0078389169967    
   5.0344594027638         2.6737415442050    
   5.0797092694999         2.7438896155234    
   5.1119991187165         3.2033435855763    
   5.1187164257042         2.0220371620471    
   5.1392367542130         2.8616812427978    
   5.1411402997183         2.8879736173142    
   5.1764337468425         3.0610089511707    
   5.2916914140912         1.5112420534599    
   5.4570807256228         2.9206574998837    
   5.5649783105971         2.5129154915593    
   5.6345800904808         3.1919878306501    
   5.6589436992080         2.8599508558045    
   5.8621028632794         2.4832805852151    
   6.0010545372521         2.9528235404898    
   6.1096899722829         2.6325983883932    
   6.1313613520901         2.8147576657583    
   6.1677072420385         1.9714841988607    
   6.2680113634833         2.6033444840886    
   6.4965188600501         2.8463685171564    
   6.5274482835702         2.5428157465590    
   6.5726808657279         2.5609982235287    
   6.5991795244943         2.7359630681957    
   6.7441705729043         2.8285052353332    
   6.8895545008757         2.5788527550270    
   7.0334223766688         2.4711307294577    
   7.0635062769094         2.4484038945533    
   7.0804679145258         2.5616009182111    
   7.1473192638535         2.3583861220783    
   7.3625904184358         1.7552478087532    
   7.4078378861374         2.2764427620939    
   7.7938282505606         1.3576438286030    
   7.9471237321253         1.6940176038146    
   8.5678573402617         1.6519526002425    
   9.1721021851658         1.6054460303856    
   9.6986498851420         1.5514282325752    
   10.076321115253         1.1190522159304    
   12.071213762225        0.34650366842109    
